Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1989,9,12,2,1235,1240,1400,1402,NW,294,NA,85,82,NA,-2,-5,VPS,MEM,369,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,21,1,840,835,1007,1002,US,1474,NA,87,87,NA,5,5,DCA,SDF,474,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,19,1,1205,1155,1237,1235,DL,491,NA,32,40,NA,2,10,RIC,ORF,75,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,14,4,2030,2030,2046,2050,NW,179,NA,76,80,NA,-4,0,DTW,ORD,235,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,2,4,900,900,952,955,CO,1079,NA,52,55,NA,-3,0,BTR,IAH,253,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,3,6,1210,1210,1354,1334,DL,1843,NA,164,144,NA,20,0,DFW,SLC,988,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,30,2,1628,1630,1814,1756,AA,1090,NA,106,86,NA,18,-2,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,22,6,2201,2159,2246,2239,PI,1607,NA,45,40,NA,7,2,CLT,TRI,120,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,25,3,2134,2135,2206,2213,US,493,NA,32,38,NA,-7,-1,IAH,AUS,140,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,8,5,2000,1935,2229,2211,CO,1290,NA,89,96,NA,18,25,DEN,BIS,517,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,24,2,2057,2057,2136,2135,TW,277,NA,99,98,NA,1,0,CLE,STL,487,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,8,6,842,835,1027,1024,UA,171,NA,285,289,NA,3,7,DTW,SFO,2079,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,1,3,915,915,NA,1101,UA,987,NA,NA,226,NA,NA,0,BWI,DEN,1491,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1989,1,12,4,2012,2002,2314,2330,AA,158,NA,122,148,NA,-16,10,DFW,DTW,987,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,27,2,1347,1349,1636,1624,TW,224,NA,109,95,NA,12,-2,STL,DTW,440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,1,3,1148,1140,1438,1428,DL,135,NA,170,168,NA,10,8,LGA,FLL,1076,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,2,7,1359,1350,1455,1450,PI,1730,NA,56,60,NA,5,9,RIC,CLT,256,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,25,1,1640,1640,1933,1928,DL,940,NA,113,108,NA,5,0,OKC,ATL,761,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,28,6,1450,1450,1557,1600,DL,808,NA,67,70,NA,-3,0,CVG,PIT,256,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,18,7,1505,1505,1810,1754,DL,81,NA,125,109,NA,16,0,ORD,ATL,606,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,6,4,815,815,943,950,AS,62,NA,88,95,NA,-7,0,ANC,JNU,571,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,22,2,1637,1630,1730,1716,US,1534,NA,53,46,NA,14,7,CLT,ROA,155,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,22,6,2030,2030,2257,2252,DL,541,NA,147,142,NA,5,0,BOS,ATL,946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,19,4,2149,2125,2302,2245,WN,149,NA,73,80,NA,17,24,BNA,MDW,395,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,25,4,1633,1625,1740,1734,PI,1106,NA,67,69,NA,6,8,SYR,DCA,298,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,29,6,1129,1112,1510,1500,TW,880,NA,161,168,NA,10,17,MSY,JFK,1182,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,18,6,1130,1130,1235,1235,PA (1),530,NA,65,65,NA,0,0,LGA,BOS,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,1,3,1427,1428,1521,1523,AA,1441,NA,54,55,NA,-2,-1,SHV,DFW,190,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,4,5,1226,1215,1500,1455,DL,17,NA,454,460,NA,5,11,DFW,HNL,3784,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,9,6,2230,2230,16,16,PA (1),2011,NA,106,106,NA,0,0,JFK,CLE,425,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,3,7,1218,1215,1312,1313,US,1815,NA,54,58,NA,-1,3,CLT,HTS,235,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,23,1,2144,2145,2310,2314,UA,1490,NA,86,89,NA,-4,-1,IAD,PWM,494,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,24,2,745,720,935,918,US,1127,NA,110,118,NA,17,25,BDL,CLT,644,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,5,7,650,650,814,823,DL,733,NA,84,93,NA,-9,0,RDU,CVG,390,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,3,3,2158,2156,2248,2247,PI,1100,NA,50,51,NA,1,2,CLT,ISO,188,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,19,2,850,750,1108,1011,UA,879,NA,138,141,NA,57,60,ORD,HOU,945,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,17,7,2055,2055,2146,2150,US,1980,NA,51,55,NA,-4,0,PHL,SYR,228,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,28,4,1020,1000,1302,1250,EA,191,NA,162,170,NA,12,20,LGA,PBI,1035,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,31,2,1755,1755,1925,1925,NW,886,NA,90,90,NA,0,0,AUS,MEM,559,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,3,7,2113,2115,2158,2204,US,1511,NA,45,49,NA,-6,-2,CLT,ILM,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,16,3,1939,1925,2102,2040,US,2624,NA,83,75,NA,22,14,OAK,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,5,1,1725,1728,1800,1805,PI,1080,NA,95,97,NA,-5,-3,CLT,MEM,512,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,28,1,720,720,845,845,WN,980,NA,85,85,NA,0,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,19,1,918,922,1527,1521,AA,668,NA,249,239,NA,6,-4,ONT,ORD,1700,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,6,3,2030,2030,2218,2218,AA,149,NA,108,108,NA,0,0,STL,DFW,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,23,1,1905,1905,1937,1925,NW,1179,NA,92,80,NA,12,0,GSP,MEM,441,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,22,1,1120,1120,1211,1205,CO,1227,NA,111,105,NA,6,0,DEN,LAS,629,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,26,7,1825,1825,1907,1910,WN,758,NA,42,45,NA,-3,0,BNA,BHM,177,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,17,2,1844,1840,2007,2004,US,1037,NA,83,84,NA,3,4,BWI,DAY,406,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,1,3,2302,2255,200,209,CO,1214,NA,118,134,NA,-9,7,DEN,IAH,861,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,27,2,1018,1018,1144,1135,DL,338,NA,86,77,NA,9,0,ATL,DAY,432,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,17,1,915,915,1012,1015,WN,154,NA,57,60,NA,-3,0,SAT,DAL,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,29,4,1733,1725,1756,1801,TW,181,NA,83,96,NA,-5,8,DTW,STL,440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,15,3,1328,1325,1425,1425,US,1082,NA,57,60,NA,0,3,PIT,BWI,210,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,1,4,1038,940,1349,1225,PI,1227,NA,131,105,NA,84,58,ORD,CLT,599,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,10,1,703,700,747,746,US,177,NA,44,46,NA,1,3,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,24,2,1530,1530,1651,1650,UA,285,NA,81,80,NA,1,0,ORD,MCI,403,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,24,6,1456,1430,1819,1757,UA,256,NA,143,147,NA,22,26,SFO,DEN,967,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,8,6,1439,1436,1819,1824,AA,498,NA,160,168,NA,-5,3,DFW,MIA,1121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,5,3,851,855,1012,1021,AA,557,NA,141,146,NA,-9,-4,ISP,ORD,773,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,19,6,1009,1000,1248,1227,DL,785,NA,159,147,NA,21,9,BOS,ATL,946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,26,7,1001,950,1041,1030,PI,1732,NA,40,40,NA,11,11,PBI,MCO,142,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,25,1,2100,2100,2157,2159,PA (1),319,NA,57,59,NA,-2,0,TPA,MIA,204,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,20,2,1438,1440,1605,1620,NW,368,NA,87,100,NA,-15,-2,DTW,EWR,487,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,26,4,1302,1259,1406,1401,AA,1176,NA,64,62,NA,5,3,DFW,TUL,237,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,28,7,945,955,1101,1113,AA,1023,NA,76,78,NA,-12,-10,SJC,LAS,386,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,9,4,700,700,911,900,AS,187,NA,131,120,NA,11,0,SJC,SEA,697,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,30,3,1505,1505,1528,1531,DL,1060,NA,23,26,NA,-3,0,LEX,SDF,63,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,17,5,1947,1845,2256,2200,UA,238,NA,129,135,NA,56,62,DEN,ORD,888,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,4,1,810,810,814,817,NW,947,NA,64,67,NA,-3,0,SDF,MEM,320,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,5,1,740,740,817,815,HP,220,NA,37,35,NA,2,0,TUS,PHX,110,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,6,7,1330,1330,1426,1436,NW,972,NA,56,66,NA,-10,0,MEM,STL,256,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,4,3,1120,1120,1235,1242,TW,522,NA,75,82,NA,-7,0,ICT,STL,392,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,19,4,759,802,904,907,PI,1787,NA,65,65,NA,-3,-3,CLT,LEX,282,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,12,7,1706,1700,1745,1754,DL,944,NA,39,54,NA,-9,6,GSP,ATL,153,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,26,7,1207,1210,1328,1332,CO,461,NA,81,82,NA,-4,-3,DEN,ABQ,349,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,1,7,850,850,1049,1058,DL,977,NA,119,128,NA,-9,0,PHL,ATL,665,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,4,3,1805,1805,1847,1850,WN,718,NA,42,45,NA,-3,0,DAL,OKC,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,4,4,105,105,526,529,DL,1524,NA,141,144,NA,-3,0,LAS,DFW,1055,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,30,5,1830,1830,1959,1942,PA (1),544,NA,89,72,NA,17,0,LGA,BOS,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,17,1,740,740,909,902,DL,410,NA,89,82,NA,7,0,TPA,ATL,406,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,10,5,1711,1710,1737,1739,PI,1859,NA,26,29,NA,-2,1,CHO,ROA,101,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,24,7,NA,1630,NA,1742,US,1242,NA,NA,72,NA,NA,NA,DAY,CLT,370,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1989,6,16,5,1854,1830,2150,2043,US,155,NA,176,133,NA,67,24,PHL,MCO,861,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,23,2,1755,1755,1928,1933,US,597,NA,213,218,NA,-5,0,PIT,ABQ,1486,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,4,1,1337,1337,1643,1641,TW,700,NA,126,124,NA,2,0,STL,DCA,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,22,7,1535,1535,1655,1659,US,2515,NA,80,84,NA,-4,0,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,27,4,1140,1140,1242,1240,DL,480,NA,62,60,NA,2,0,CHS,ATL,259,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,9,6,2043,2020,2240,2229,US,19,NA,177,189,NA,11,23,PIT,DFW,1068,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,7,7,1118,1110,1223,1220,HP,435,NA,65,70,NA,3,8,LAS,TUS,365,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,9,1,1522,1405,2229,2127,PI,1568,NA,247,262,NA,62,77,SFO,DAY,2051,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,16,7,1917,1835,2016,1935,WN,785,NA,59,60,NA,41,42,PHX,ONT,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,31,1,957,1000,1136,1132,NW,592,NA,99,92,NA,4,-3,STL,MSP,449,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,14,2,1602,1605,1738,1745,UA,796,NA,96,100,NA,-7,-3,OAK,PDX,543,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,18,6,1054,1035,1139,1131,US,450,NA,45,56,NA,8,19,PHL,BDL,196,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,17,6,1325,1325,1428,1425,WN,180,NA,63,60,NA,3,0,BHM,MSY,321,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,27,5,1321,1320,1433,1431,US,2818,NA,72,71,NA,2,1,OAK,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,6,5,945,945,1214,1206,DL,1684,NA,89,81,NA,8,0,LAX,TUS,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,1,5,1659,1700,1912,1900,CO,664,NA,133,120,NA,12,-1,MCO,DCA,759,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,7,7,1214,1215,1231,1245,US,414,NA,77,90,NA,-14,-1,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,23,4,1930,1930,2150,2205,PA (1),510,NA,140,155,NA,-15,0,TPA,JFK,1005,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,27,3,1125,1125,1331,1335,US,1494,NA,66,70,NA,-4,0,BHM,CLT,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,19,7,1745,1745,2112,2136,UA,93,NA,387,411,NA,-24,0,BOS,SFO,2704,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,30,4,1146,1146,1315,1330,EA,734,NA,89,104,NA,-15,0,PBI,ATL,545,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,3,1,1840,1840,2003,1950,DL,869,NA,83,70,NA,13,0,SDF,ATL,321,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,29,5,1040,1040,1150,1155,AS,167,NA,70,75,NA,-5,0,LGB,OAK,353,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,24,5,1226,1226,1223,1236,EA,659,NA,57,70,NA,-13,0,ATL,PNS,272,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,18,3,1450,1450,1732,1708,AA,391,NA,282,258,NA,24,0,ORD,SEA,1721,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,7,3,1235,1235,1355,1410,NW,473,NA,80,95,NA,-15,0,ORD,MEM,491,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,20,6,1930,1930,2010,2015,WN,860,NA,40,45,NA,-5,0,HOU,AUS,148,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,24,5,1200,1200,1252,1255,PA (1),378,NA,52,55,NA,-3,0,MIA,MCO,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,23,1,1330,1330,1917,1922,AA,1200,NA,227,232,NA,-5,0,PSP,ORD,1652,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,26,3,630,630,NA,727,US,2773,NA,NA,57,NA,NA,0,LAS,BUR,223,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1989,12,4,1,1859,1830,2022,1935,WN,518,NA,83,65,NA,47,29,TUL,STL,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,24,1,828,830,939,1006,TW,135,NA,131,156,NA,-27,-2,EWR,STL,872,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,23,6,1305,1305,1509,1504,PA (1),573,NA,184,179,NA,5,0,MIA,DFW,1121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,17,5,835,830,1122,1115,WN,535,NA,107,105,NA,7,5,LAX,ABQ,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,3,4,1800,1801,1954,1946,TW,686,NA,114,105,NA,8,-1,DFW,STL,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,8,7,1855,1855,1931,1936,DL,559,NA,36,41,NA,-5,0,CMH,CVG,116,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,29,5,1259,1230,1546,1518,US,1966,NA,167,168,NA,28,29,FLL,CLE,1062,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,22,3,1231,1231,1515,1502,EA,595,NA,164,151,NA,13,0,BDL,ATL,859,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,10,7,1847,1850,2107,2055,EA,647,NA,140,125,NA,12,-3,BUF,ATL,712,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,13,3,917,915,1123,1107,UA,161,NA,246,232,NA,16,2,MCO,DEN,1545,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,23,2,641,640,1154,1208,AA,806,NA,193,208,NA,-14,1,SJC,DFW,1438,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,6,3,2058,2100,2152,2202,US,1216,NA,54,62,NA,-10,-2,BWI,PIT,210,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,10,6,600,600,639,630,HP,92,NA,39,30,NA,9,0,SUX,LNK,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,12,4,1125,1125,1315,1320,CO,754,NA,50,55,NA,-5,0,IND,CMH,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,31,4,825,820,1634,1628,PA (1),42,NA,309,308,NA,6,5,LAX,MIA,2342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,23,6,1855,1855,2009,2019,AA,814,NA,74,84,NA,-10,0,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,7,4,1111,1100,1324,1306,DL,1103,NA,133,126,NA,18,11,DCA,MCO,759,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,7,4,1352,1355,1511,1510,US,1502,NA,79,75,NA,1,-3,MYR,BWI,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,1,2,645,645,741,745,WN,512,NA,56,60,NA,-4,0,OKC,MCI,313,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,26,7,1727,1720,1943,1936,AA,248,NA,76,76,NA,7,7,ORD,DTW,235,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,2,5,1016,1014,1131,1133,AA,280,NA,75,79,NA,-2,2,RDU,PIT,328,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,25,5,1645,1645,1723,1719,DL,1825,NA,38,34,NA,4,0,MSO,GTF,134,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,17,7,630,630,901,848,DL,1722,NA,151,138,NA,13,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,4,5,1354,1350,1447,1440,PI,1262,NA,53,50,NA,7,4,HTS,CLT,235,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,12,7,833,830,956,1004,PI,1063,NA,83,94,NA,-8,3,GSO,TPA,580,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,10,6,1142,1125,1443,1432,PI,1452,NA,121,127,NA,11,17,MCI,CLT,809,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,29,4,1035,1035,1058,1100,DL,214,NA,23,25,NA,-2,0,FLL,MIA,21,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,8,3,1848,1837,2114,2052,AA,541,NA,266,255,NA,22,11,DFW,SEA,1660,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,15,6,810,800,935,927,AA,278,NA,85,87,NA,8,10,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,24,1,1323,1325,1440,1459,CO,486,NA,77,94,NA,-19,-2,IAH,PNS,489,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,2,7,1150,1140,1919,1937,PI,1923,NA,269,297,NA,-18,10,LAX,TPA,2158,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,30,7,955,955,1108,1115,WN,705,NA,73,80,NA,-7,0,TUL,HOU,453,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,31,2,1700,1700,1758,1758,NW,1049,NA,118,118,NA,0,0,CLE,MSP,622,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,14,2,810,810,900,845,WN,722,NA,110,95,NA,15,0,HOU,ELP,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,3,5,717,715,745,744,UA,940,NA,28,29,NA,1,2,MRY,SFO,77,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,1,5,1459,1450,1948,1928,DL,704,NA,169,158,NA,20,9,DEN,ATL,1199,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,30,4,1144,1144,1238,1243,DL,436,NA,114,119,NA,-5,0,ATL,MCI,692,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,22,7,1246,1245,1355,1406,AA,1039,NA,129,141,NA,-11,1,LGA,BNA,764,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,24,7,1558,1520,1705,1639,US,599,NA,67,79,NA,26,38,CLT,DAB,416,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,3,5,649,650,748,802,UA,205,NA,59,72,NA,-14,-1,MSY,IAH,305,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,1,5,2138,2130,2242,2251,US,74,NA,64,81,NA,-9,8,PIT,ISP,375,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,28,7,2145,2145,2328,2335,AA,589,NA,223,230,NA,-7,0,ORD,LAS,1515,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,17,1,910,900,1216,1202,AA,254,NA,126,122,NA,14,10,DEN,DFW,641,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,4,2,1630,1631,1737,1750,AA,329,NA,127,139,NA,-13,-1,EWR,ORD,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,13,5,1002,1000,1232,1215,UA,141,NA,270,255,NA,17,2,ORD,PDX,1739,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,25,1,1800,1800,1908,1910,CO,751,NA,68,70,NA,-2,0,BDL,EWR,116,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,8,2,1336,1337,1314,1314,TW,202,NA,38,37,NA,0,-1,SDF,IND,111,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,7,7,1555,1555,1827,1814,NW,404,NA,152,139,NA,13,0,DFW,MSP,852,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,29,6,1935,1845,2105,2025,PA (1),2061,NA,90,100,NA,40,50,IAD,ATL,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,30,7,1832,1830,1927,1934,NW,465,NA,55,64,NA,-7,2,PIT,DTW,201,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,25,1,NA,1600,NA,1720,NW,138,NA,NA,80,NA,NA,NA,MSP,ORD,334,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1989,1,5,4,848,842,1640,1700,TW,700,NA,292,318,NA,-20,6,SAN,JFK,2446,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,23,6,1025,1025,1237,1241,NW,1172,NA,72,76,NA,-4,0,MEM,GSP,441,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,1,6,1611,1600,1746,1735,UA,1446,NA,95,95,NA,11,11,IAD,PWM,494,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,11,3,1639,1556,1859,1805,DL,305,NA,80,69,NA,54,43,MEM,ATL,332,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,16,5,848,850,1346,1351,AA,464,NA,178,181,NA,-5,-2,LGB,DFW,1220,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,30,4,1242,1220,1356,1335,WN,943,NA,134,135,NA,21,22,OKC,PHX,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,8,3,1809,1805,2130,2110,PI,1541,NA,141,125,NA,20,4,IAH,CLT,913,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,8,7,1010,1000,1855,1834,NW,46,NA,345,334,NA,21,10,LAX,BOS,2611,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,21,6,2132,2132,2255,2304,EA,528,NA,83,92,NA,-9,0,ATL,ORF,516,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,22,4,1810,1805,2051,2045,NW,194,NA,101,100,NA,6,5,MSP,DTW,528,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,9,1,1217,1200,1455,1451,AA,450,NA,98,111,NA,4,17,ORD,LGA,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,3,5,1634,1635,1752,1755,UA,1008,NA,78,80,NA,-3,-1,ONT,SFO,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
