Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1988,12,14,3,910,910,1035,1014,CO,257,NA,85,64,NA,21,0,CLE,IND,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,14,6,1156,1145,1438,1429,DL,406,NA,162,164,NA,9,11,FLL,LGA,1076,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,23,4,630,630,849,859,DL,1719,NA,139,149,NA,-10,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,20,4,848,850,1100,1110,UA,1139,NA,132,140,NA,-10,-2,IAD,TPA,810,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,22,3,1330,1330,1422,1410,DL,983,NA,52,40,NA,12,0,ATL,AGS,143,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,15,7,1718,1718,1843,1842,EA,92,NA,85,84,NA,1,0,MCO,ATL,403,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,17,7,2114,2114,2058,2102,EA,775,NA,44,48,NA,-4,0,ATL,HSV,151,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,8,6,1715,1715,1938,1938,EA,505,NA,323,323,NA,0,0,MIA,LAX,2342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,8,5,1700,1700,1740,1747,TW,602,NA,40,47,NA,-7,0,CMI,STL,143,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,10,4,1037,955,1205,1135,US,83,NA,148,160,NA,30,42,PIT,MSY,918,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,1950,1950,2145,2137,NW,390,NA,115,107,NA,8,0,DTW,BOS,632,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,17,4,737,740,813,815,AA,310,NA,36,35,NA,-2,-3,SBA,BFL,82,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,11,5,1100,1100,1210,1223,AA,343,NA,130,143,NA,-13,0,LGA,ORD,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,9,4,1056,1054,1132,1131,PI,870,NA,36,37,NA,1,2,CLT,FAY,118,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,3,7,1107,1100,1416,1342,PI,447,NA,129,102,NA,34,7,ORD,CLT,599,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,29,5,1245,1245,1815,1812,UA,206,NA,210,207,NA,3,0,SFO,IAH,1635,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,3,7,1430,1430,1617,1620,NW,535,NA,107,110,NA,-3,0,LGA,DTW,501,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,23,6,1738,1735,1841,1842,PI,105,NA,63,67,NA,-1,3,LGA,RIC,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,31,3,713,715,754,757,UA,1096,NA,101,102,NA,-3,-2,SLC,SFO,599,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,31,7,605,605,710,718,NW,701,NA,65,73,NA,-8,0,BIS,MSP,386,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,20,3,855,855,958,955,US,337,NA,63,60,NA,3,0,PIT,RIC,259,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,8,6,846,840,1125,1115,DL,1569,NA,339,335,NA,10,6,LAX,HNL,2556,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,30,2,1955,1955,2225,2219,EA,194,NA,150,144,NA,6,0,PBI,JFK,1028,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,7,3,1915,1915,2023,2023,AA,271,NA,68,68,NA,0,0,LIT,DFW,304,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,13,3,1517,1517,1632,1620,DL,682,NA,75,63,NA,12,0,ATL,GSO,306,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,5,6,1037,1041,1107,1111,PI,917,NA,30,30,NA,-4,-4,SYR,ELM,77,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,25,3,1759,1755,1914,1920,US,1815,NA,75,85,NA,-6,4,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,4,5,602,600,829,830,DL,1894,NA,87,90,NA,-1,2,OAK,SLC,588,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,25,4,1310,1310,1419,1426,DL,297,NA,69,76,NA,-7,0,RDU,ATL,356,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,16,6,1311,1254,1436,1419,AA,360,NA,85,85,NA,17,17,DFW,HRL,461,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,1,2,1850,1800,2000,1909,EA,1151,NA,70,69,NA,51,50,BOS,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,20,5,951,948,1227,1222,AA,282,NA,96,94,NA,5,3,ORD,ROC,528,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,18,1,1903,1855,1924,1913,DL,1637,NA,81,78,NA,11,8,ATL,MEM,332,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,13,7,2,2359,547,533,UA,118,NA,225,214,NA,14,3,LAX,ORD,1745,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,30,7,2315,2315,2321,2330,HP,40,NA,66,75,NA,-9,0,PHX,LAX,370,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,18,7,1102,1103,1203,1207,AA,419,NA,121,124,NA,-4,-1,DFW,DEN,641,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,27,3,643,645,737,758,UA,447,NA,114,133,NA,-21,-2,AUS,DEN,775,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,14,2,1325,1325,1455,1501,CO,846,NA,90,96,NA,-6,0,IAH,PNS,489,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,4,2,1220,1220,1308,1310,WN,231,NA,48,50,NA,-2,0,TUL,DAL,237,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,17,6,1731,1645,1854,1819,US,691,NA,83,94,NA,35,46,BOS,DCA,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,2,3,1245,1245,1442,1447,NW,452,NA,117,122,NA,-5,0,MEM,MSP,700,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,22,7,2027,1945,2209,2135,PI,421,NA,102,110,NA,34,42,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,31,1,920,920,1047,1038,DL,687,NA,87,78,NA,9,0,MCO,ATL,403,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,25,6,1338,1338,1522,1514,AA,824,NA,164,156,NA,8,0,CLT,DFW,936,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,18,7,1934,1930,2112,2056,NW,699,NA,98,86,NA,16,4,IAD,DTW,383,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,1438,1335,1505,1335,WN,943,NA,87,60,NA,90,63,PHX,SAN,304,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,5,1,2044,2045,2155,2212,CO,123,NA,191,207,NA,-17,-1,IAH,SAN,1303,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,20,3,1204,1143,1250,1232,AA,209,NA,46,49,NA,18,21,SLC,IDA,188,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,28,1,825,825,957,959,EA,363,NA,92,94,NA,-2,0,CAK,ATL,528,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,27,3,1342,1342,1528,1515,DL,672,NA,106,93,NA,13,0,ATL,PIT,526,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,1,6,1725,1725,1820,1841,CO,673,NA,115,136,NA,-21,0,EWR,IND,644,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,20,7,1515,1515,1600,1601,CO,1745,NA,105,106,NA,-1,0,DEN,LAS,629,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,29,5,1130,1130,1227,1233,DL,965,NA,57,63,NA,-6,0,LIT,DFW,304,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,2,1,705,655,849,832,UA,184,NA,104,97,NA,17,10,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,26,2,1236,1236,1754,1743,EA,258,NA,198,187,NA,11,0,LAX,MCI,1363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,12,6,1205,1205,1247,1243,DL,297,NA,42,38,NA,4,0,RIC,RDU,139,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,25,7,145,145,627,629,CO,566,NA,162,164,NA,-2,0,LAS,IAH,1222,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,21,2,2100,2100,2120,2112,TW,369,NA,80,72,NA,8,0,DAY,STL,338,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,10,3,650,650,903,858,DL,1750,NA,133,128,NA,5,0,PDX,LAX,834,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,17,7,1443,1435,1558,1545,US,419,NA,75,70,NA,13,8,BOS,PHL,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,3,3,1254,1245,1433,1419,DL,631,NA,99,94,NA,14,9,PIT,ATL,526,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,20,7,1212,1145,1517,1455,NW,316,NA,125,130,NA,22,27,MSP,DCA,931,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,4,5,1810,1655,2048,1935,UA,674,NA,98,100,NA,73,75,ORD,IAD,589,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,1120,1120,1545,1559,DL,140,NA,145,159,NA,-14,0,LAX,DFW,1235,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,11,4,1613,1605,1624,1624,UA,327,NA,71,79,NA,0,8,LNK,DEN,423,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,31,4,1226,1223,1634,1641,AA,432,NA,188,198,NA,-7,3,TUS,ORD,1437,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,29,4,852,852,1126,1135,EA,954,NA,214,223,NA,-9,0,SJU,ATL,1547,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,1,5,759,800,1140,1151,UA,908,NA,161,171,NA,-11,-1,DFW,IAD,1172,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,22,1,1200,1200,1308,1259,PI,965,NA,68,59,NA,9,0,ISP,BWI,220,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,18,4,733,735,1304,1305,UA,772,NA,211,210,NA,-1,-2,PHX,ORD,1440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,28,4,1710,1710,1812,1817,TW,663,NA,122,127,NA,-5,0,JAX,STL,753,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,15,5,745,745,1331,1335,CO,1248,NA,226,230,NA,-4,0,LAX,MSY,1671,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,9,6,740,740,840,839,DL,1902,NA,60,59,NA,1,0,LAX,LAS,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,29,6,915,859,1023,1012,PI,1088,NA,68,73,NA,11,16,CLT,DCA,331,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,26,5,1100,1100,1211,1234,AA,2051,NA,71,94,NA,-23,0,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,21,5,1605,1605,1705,1705,DL,1060,NA,120,120,NA,0,0,SDF,DFW,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,18,5,1939,1939,2035,2029,PI,1636,NA,116,110,NA,6,0,CLT,MSY,651,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,14,6,1610,1610,1800,1810,DL,619,NA,110,120,NA,-10,0,BDL,CVG,661,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,23,7,1405,1405,1548,1551,DL,1521,NA,43,46,NA,-3,0,MGM,ATL,147,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,29,3,2238,2211,10,2354,TW,545,NA,92,103,NA,16,27,STL,DFW,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,6,2,1321,1321,1430,1427,TW,358,NA,69,66,NA,3,0,DCA,JFK,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,30,5,852,853,946,948,UA,455,NA,114,115,NA,-2,-1,DEN,TUS,639,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,20,6,854,845,930,934,UA,487,NA,96,109,NA,-4,9,DEN,LAS,629,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,26,2,650,650,817,810,NW,1250,NA,87,80,NA,7,0,IAH,MEM,469,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,13,6,1605,1530,1915,1820,NW,1114,NA,190,170,NA,55,35,RSW,DTW,1085,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,7,7,1200,1200,1443,1447,UA,72,NA,103,107,NA,-4,0,ORD,LGA,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,1,4,625,625,730,714,NW,536,NA,65,49,NA,16,0,DSM,MSP,232,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,7,3,1747,1747,1854,1854,TW,564,NA,67,67,NA,0,0,STL,MDW,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,6,3,1000,1000,1102,1058,US,509,NA,62,58,NA,4,0,PIT,CVG,256,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,1,1,1845,1845,1921,1921,NW,1448,NA,36,36,NA,0,0,LAN,DTW,74,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,2,5,2125,2125,2255,2300,NW,278,NA,90,95,NA,-5,0,DTW,PVD,614,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,27,5,2035,2035,2158,2206,CO,1019,NA,83,91,NA,-8,0,IAH,OKC,395,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,21,6,1350,1350,1440,1440,PI,262,NA,50,50,NA,0,0,OAJ,CLT,191,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,20,5,1835,1830,2005,2000,CO,238,NA,90,90,NA,5,5,EWR,ORF,284,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,19,4,1542,1540,1637,1645,US,1926,NA,55,65,NA,-8,2,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,8,1,1615,1615,1758,1758,DL,139,NA,163,163,NA,0,0,FLL,DFW,1119,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,15,2,1703,1700,1833,1830,AA,1334,NA,90,90,NA,3,3,MSY,BNA,471,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,15,4,1255,1255,1423,1424,DL,179,NA,148,149,NA,-1,0,MCO,DFW,984,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,18,7,840,840,925,930,WN,574,NA,45,50,NA,-5,0,AUS,DAL,189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,7,7,909,910,1150,1200,AA,1051,NA,221,230,NA,-10,-1,BOS,DFW,1562,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,26,1,1700,1705,1933,1958,EA,998,NA,153,173,NA,-25,-5,STT,MIA,1107,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,23,5,925,925,1424,1450,HP,4,NA,179,205,NA,-26,0,PHX,ORD,1440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,27,5,2031,2027,2109,2112,PI,885,NA,38,45,NA,-3,4,SYR,BTV,175,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,5,6,1028,1029,1205,1209,NW,1147,NA,97,100,NA,-4,-1,HPN,DTW,505,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,25,6,2207,2205,604,607,AA,2,NA,297,302,NA,-3,2,HNL,LAX,2556,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,23,3,1820,1800,2033,1910,EA,754,NA,133,70,NA,83,20,GNV,ATL,300,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,29,5,727,727,838,832,EA,678,NA,71,65,NA,6,0,GNV,ATL,300,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,23,7,1440,1420,1441,1430,UA,761,NA,61,70,NA,11,20,CVG,ORD,264,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,20,2,1152,1155,1212,1210,US,583,NA,20,15,NA,2,-3,BGM,ELM,48,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,21,3,1125,1118,1250,1230,TW,338,NA,85,72,NA,20,7,OMA,STL,342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,5,7,1300,1300,1412,1351,EA,1061,NA,72,51,NA,21,0,BOS,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,12,1,1735,1735,1834,1836,US,76,NA,59,61,NA,-2,0,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,22,4,1149,1150,1329,1330,AA,438,NA,100,100,NA,-1,-1,TPA,RDU,587,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,25,5,1338,1335,1627,1642,AA,980,NA,109,127,NA,-15,3,BNA,PHL,675,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,25,6,1105,1105,1206,1210,HP,252,NA,61,65,NA,-4,0,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,16,1,900,900,1030,1022,NW,125,NA,90,82,NA,8,0,ORD,MSP,334,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,15,1,1750,1750,1843,1850,WN,168,NA,53,60,NA,-7,0,SAT,DAL,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,28,2,1159,1200,1254,1258,UA,1055,NA,55,58,NA,-4,-1,CLE,IAD,288,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,13,5,2249,2250,2311,2313,TW,266,NA,22,23,NA,-2,-1,SJC,SFO,30,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,28,5,701,700,755,800,AA,933,NA,114,120,NA,-5,1,BWI,ORD,622,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,12,5,2358,2338,108,50,DL,852,NA,70,72,NA,18,20,DFW,MSY,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,18,3,1450,1425,1644,1624,US,37,NA,294,299,NA,20,25,PIT,SFO,2254,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,14,4,830,830,1111,1106,EA,861,NA,161,156,NA,5,0,JFK,MCO,944,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,9,4,830,830,1008,1017,AA,7,NA,98,107,NA,-9,0,STL,DFW,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,6,6,1406,1406,1525,1525,NW,880,NA,79,79,NA,0,0,OKC,MEM,432,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,19,4,1653,1653,1751,1801,DL,836,NA,58,68,NA,-10,0,HOU,DFW,247,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,17,3,1557,1559,1816,1746,AA,367,NA,139,107,NA,30,-2,MOB,DFW,540,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,22,3,1514,1510,1607,1615,PI,610,NA,113,125,NA,-8,4,BWI,ORD,622,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,26,3,1817,1757,1842,1818,TW,573,NA,85,81,NA,24,20,CMH,STL,410,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,23,4,1105,1105,1156,1154,CO,1287,NA,51,49,NA,2,0,SAT,IAH,191,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,11,7,1618,1620,1854,1850,NW,1164,NA,96,90,NA,4,-2,MEM,CMH,518,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,23,1,630,630,726,725,DL,243,NA,56,55,NA,1,0,DTW,CVG,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,28,4,1305,1305,1510,1516,CO,1030,NA,125,131,NA,-6,0,JAX,EWR,821,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,12,6,655,655,736,744,DL,874,NA,41,49,NA,-8,0,AGS,ATL,143,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,1,7,1113,1115,1255,1240,UA,1262,NA,102,85,NA,15,-2,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,18,5,845,845,937,930,HP,1082,NA,52,45,NA,7,0,PHX,FLG,119,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,1,4,1920,1920,2019,2020,WN,57,NA,59,60,NA,-1,0,LIT,DAL,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,6,5,650,650,827,802,CO,681,NA,97,72,NA,25,0,BUF,EWR,282,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,19,4,1951,1951,2140,2150,EA,784,NA,109,119,NA,-10,0,ATL,BUF,712,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,3,3,810,810,908,903,CO,552,NA,58,53,NA,5,0,IAH,SAT,191,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,5,3,1609,1610,1648,1645,PI,1905,NA,39,35,NA,3,-1,GSO,CLT,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,11,7,631,630,940,947,CO,1250,NA,129,137,NA,-7,1,SAN,DEN,853,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,1641,1615,1845,1833,US,372,NA,64,78,NA,12,26,ORD,PIT,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,7,6,2030,2030,2210,2235,CO,1689,NA,100,125,NA,-25,0,DEN,GTF,624,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,31,6,738,734,1309,1314,UA,314,NA,211,220,NA,-5,4,PDX,ORD,1739,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,NA,1149,NA,1327,EA,517,NA,NA,98,NA,NA,NA,ORF,ATL,516,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,1200,1200,1317,1318,CO,425,NA,77,78,NA,-1,0,DEN,ABQ,349,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,17,3,250,250,740,746,EA,618,NA,170,176,NA,-6,0,LAX,MCI,1363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,NA,1049,NA,1148,EA,283,NA,NA,59,NA,NA,NA,ATL,GSO,306,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,4,3,7,1059,1059,1202,1211,EA,936,NA,63,72,NA,-9,0,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,845,830,1152,1107,DL,467,NA,247,217,NA,45,15,LGA,DFW,1389,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,24,4,845,845,1135,1144,EA,9,NA,170,179,NA,-9,0,JFK,MIA,1090,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,4,7,1200,1200,1253,1248,UA,563,NA,53,48,NA,5,0,PHL,IAD,134,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,18,2,1600,1600,1631,1625,NW,1217,NA,31,25,NA,6,0,MKE,MSN,74,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,23,6,2100,2100,2150,2153,EA,1140,NA,50,53,NA,-3,0,LGA,BOS,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,1750,1650,2008,1923,CO,1277,NA,138,153,NA,45,60,RSW,CLE,1025,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,11,3,1412,1415,1554,1525,US,419,NA,102,70,NA,29,-3,BOS,PHL,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,23,2,1820,1820,1832,1830,WN,810,NA,72,70,NA,2,0,ELP,PHX,347,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,20,1,745,745,1505,1500,NW,286,NA,260,255,NA,5,0,SAN,DTW,1957,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,18,6,1440,1440,1552,1555,AS,86,NA,72,75,NA,-3,0,SFO,ONT,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,21,4,1105,1105,1047,1046,EA,597,NA,42,41,NA,1,0,ATL,BHM,134,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,10,2,1410,1400,1521,1507,US,534,NA,71,67,NA,14,10,PIT,LGA,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,23,2,810,810,900,905,AS,131,NA,50,55,NA,-5,0,GEG,SEA,224,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,12,4,634,635,741,758,CO,733,NA,67,83,NA,-17,-1,PWM,EWR,284,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,2115,1945,2230,2105,HP,553,NA,75,80,NA,85,90,LAS,SMF,397,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,8,5,2110,2100,2152,2155,WN,62,NA,42,55,NA,-3,10,HOU,DAL,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,11,5,1815,1815,2019,2028,DL,1485,NA,184,193,NA,-9,0,ORD,SLC,1249,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,30,1,1435,1435,1530,1543,NW,105,NA,175,188,NA,-13,0,MSP,PHX,1276,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,24,6,1830,1830,1919,1932,AA,385,NA,49,62,NA,-13,0,DFW,AUS,190,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,17,5,936,920,1027,1010,PI,458,NA,51,50,NA,17,16,EWR,BDL,116,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,8,1,2119,2036,2200,2113,TW,505,NA,41,37,NA,47,43,DSM,MCI,164,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,9,5,634,634,853,850,DL,1140,NA,139,136,NA,3,0,ATL,BOS,946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,20,5,1446,1444,1605,1559,UA,622,NA,79,75,NA,6,2,MCI,ORD,403,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,16,6,1850,1850,1938,1940,HP,1071,NA,48,50,NA,-2,0,YUM,PHX,160,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,17,3,1400,1400,1510,1505,NW,817,NA,70,65,NA,5,0,BTR,MEM,319,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,10,2,1524,1515,1655,1640,CO,641,NA,91,85,NA,15,9,PWM,EWR,284,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,26,7,2001,2001,2253,2142,EA,132,NA,172,101,NA,71,0,ATL,BWI,576,NA,NA,0,NA,0,NA,NA,NA,NA,NA
